Ritz      Aud       fdu       E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2388.232  3.29e+06  2.81e-03  20.939965-26.129847  2s2.2p.3p       3S          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
2390.869  3.28e+06  4.69e-03  20.939965-26.124123  2s2.2p.3p       3S          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

3593.597  1.21e+07  3.91e-02  20.939965-24.389123  2s2.2p.3p       3S          1.0      2s2.2p.4s       3P*         2.0      3-5      E1    
3609.097  1.41e+07  2.76e-02  20.939965-24.37431   2s2.2p.3p       3S          1.0      2s2.2p.4s       3P*         1.0      3-3      E1    
3615.864  1.53e+07  1.00e-02  20.939965-24.367883  2s2.2p.3p       3S          1.0      2s2.2p.4s       3P*         0.0      3-1      E1    

2197.506  7.00e+06  8.45e-03  20.939965-26.580245  2s2.2p.3p       3S          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
2203.632  6.94e+06  5.06e-03  20.939965-26.564568  2s2.2p.3p       3S          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
2205.855  6.92e+06  1.68e-03  20.939965-26.558898  2s2.2p.3p       3S          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

1590.141  3.89e+06  2.46e-03  18.466228-26.263284  2s2.2p.3s       3P*         1.0      2s.2p2.(4P).3s  3P          2.0      3-5      E1    
1591.361  3.78e+06  1.44e-03  18.466228-26.257305  2s2.2p.3s       3P*         1.0      2s.2p2.(4P).3s  3P          1.0      3-3      E1    
1592.124  1.49e+07  1.89e-03  18.466228-26.253573  2s2.2p.3s       3P*         1.0      2s.2p2.(4P).3s  3P          0.0      3-1      E1    

4601.478  2.22e+07  1.18e-01  18.466228-21.159916  2s2.2p.3s       3P*         1.0      2s2.2p.3p       3P          2.0      3-5      E1    
4613.868  2.12e+07  6.77e-02  18.466228-21.152682  2s2.2p.3s       3P*         1.0      2s2.2p.3p       3P          1.0      3-3      E1    
4621.393  9.04e+07  9.65e-02  18.466228-21.148308  2s2.2p.3s       3P*         1.0      2s2.2p.3p       3P          0.0      3-1      E1    

5679.56   4.96e+07  3.36e-01  18.483133-20.665518  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          3.0      5-7      E1    
5710.77   1.17e+07  5.74e-02  18.483133-20.653592  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          2.0      5-5      E1    
5730.66   1.26e+06  3.73e-03  18.483133-20.646058  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          1.0      5-3      E1    

1858.633  2.38e+07  1.73e-02  18.483133-25.151603  2s2.2p.3s       3P*         2.0      2s2.2p.4p       3D          3.0      5-7      E1    
1861.96   5.13e+06  2.67e-03  18.483133-25.139688  2s2.2p.3s       3P*         2.0      2s2.2p.4p       3D          2.0      5-5      E1    
1863.736  5.45e+05  1.70e-04  18.483133-25.133348  2s2.2p.3s       3P*         2.0      2s2.2p.4p       3D          1.0      5-3      E1    

12399.97  2.12e+06  1.63e-02  25.133348-26.132949  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
12438.57  5.26e+05  1.22e-02  25.133348-26.129847  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
12510.44  2.07e+04  8.10e-04  25.133348-26.124123  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

8566.62   3.16e+05  5.80e-03  25.133348-26.580245  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
8660.45   7.64e+06  8.60e-02  25.133348-26.564568  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
8694.9    3.02e+07  1.14e-01  25.133348-26.558898  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

13265.27  7.37e+05  2.72e-02  25.139688-26.074085  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         3.0      5-7      E1    
13328.3   4.54e+06  1.21e-01  25.139688-26.069666  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         2.0      5-5      E1    
13375.04  1.61e+06  2.59e-02  25.139688-26.066417  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         1.0      5-3      E1    

14358.63  2.13e+07  8.47e-01  25.151603-26.014849  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         4.0      7-9      E1    
14538.08  2.29e+06  7.26e-02  25.151603-26.004194  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         3.0      7-7      E1    
14675.34  8.80e+04  2.03e-03  25.151603-25.996219  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         2.0      7-5      E1    

13176.11  7.70e+06  6.68e-02  25.192229-26.132949  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
13219.7   1.91e+06  5.01e-02  25.192229-26.129847  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
13300.9   1.87e+06  8.27e-02  25.192229-26.124123  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

