Ritz       Aud       fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
6219.654   2.77e+05  2.41e-03  11.9955753-13.9884501  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          2.5      4-6      E1    

7587.571   7.01e+05  9.08e-03  11.9955753-13.629169   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
7628.18    6.90e+05  6.02e-03  11.9955753-13.6204726  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
7654.044   6.83e+05  3.00e-03  11.9955753-13.6149817  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

6275.512   3.75e+05  3.32e-03  11.9955753-13.9707117  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          2.5      4-6      E1    
6303.915   3.70e+05  2.21e-03  11.9955753-13.9618125  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          1.5      4-4      E1    
6321.511   3.67e+05  1.10e-03  11.9955753-13.9563396  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          0.5      4-2      E1    

5746.958   2.21e+05  1.64e-03  11.9955753-14.1523654  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          2.5      4-6      E1    
5771.967   2.18e+05  1.09e-03  11.9955753-14.1430205  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          1.5      4-4      E1    
5786.835   2.16e+05  5.43e-04  11.9955753-14.1375033  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          0.5      4-2      E1    

8683.403   1.88e+07  3.19e-01  10.3300944-11.7575319  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         2.5      4-6      E1    
8711.703   1.29e+07  1.46e-01  10.3300944-11.7528949  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         1.5      4-4      E1    
8728.901   3.75e+06  2.14e-02  10.3300944-11.7500916  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         0.5      4-2      E1    

8184.861   8.21e+06  1.24e-01  10.3300944-11.844477   2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         2.5      4-6      E1    
8210.715   5.23e+06  5.29e-02  10.3300944-11.8397086  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         1.5      4-4      E1    
8223.128   2.62e+07  1.33e-01  10.3300944-11.8374298  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         0.5      4-2      E1    

8680.282   2.53e+07  3.81e-01  10.3358956-11.7638464  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         3.5      6-8      E1    
8718.837   6.54e+06  7.45e-02  10.3358956-11.7575319  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         2.5      6-6      E1    
8747.369   9.65e+05  7.38e-03  10.3358956-11.7528949  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         1.5      6-4      E1    

14693.5    1.80e+05  2.91e-03  13.3215593-14.16513    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          0.5      4-2      E1    
14801.2    1.76e+05  5.78e-03  13.3215593-14.159      2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          1.5      4-4      E1    
14819.6    1.76e+05  8.70e-03  13.3215593-14.15795    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          2.5      4-6      E1    

13196.5    4.92e+04  1.93e-03  13.3215593-14.26082    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          2.5      4-6      E1    
13341.3    4.76e+04  1.27e-03  13.3215593-14.25063    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          1.5      4-4      E1    
13422.1    4.67e+04  6.31e-04  13.3215593-14.24504    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          0.5      4-2      E1    

12295.3    3.28e+04  1.12e-03  13.3215593-14.32967    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          2.5      4-6      E1    
12419.2    3.19e+04  7.38e-04  13.3215593-14.31962    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          1.5      4-4      E1    
12490.5    3.13e+04  3.66e-04  13.3215593-14.31391    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          0.5      4-2      E1    

1167.5025  5.0e+02   5.1e-08   2.38461-13.004219      2s2.2p3          2D*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
1167.862   7.03e+04  1.44e-05  2.38461-13.00095       2s2.2p3          2D*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
1168.3344  1.24e+07  3.81e-03  2.38461-12.9966572     2s2.2p3          2D*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

1183.3997  2.16e+02  6.8e-08   2.38461-12.86156       2s2.2p3          2D*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
1184.3573  3.34e+04  7.01e-06  2.38461-12.85309       2s2.2p3          2D*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
1184.9839  1.78e+05  1.88e-05  2.38461-12.847554      2s2.2p3          2D*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

1314.9798  6.83e+04  8.85e-06  3.5756182-13.004219    2s2.2p3          2P*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
1315.436   7.40e+04  1.92e-05  3.5756182-13.00095     2s2.2p3          2P*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
1316.0353  1.06e+05  4.11e-05  3.5756182-12.9966572   2s2.2p3          2P*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

1335.1817  3.25e+02  1.30e-07  3.5756182-12.86156     2s2.2p3          2P*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
1336.4007  5.93e+04  1.59e-05  3.5756182-12.85309     2s2.2p3          2P*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
1337.1987  1.22e+04  1.63e-06  3.5756182-12.847554    2s2.2p3          2P*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

