Ritz         Aud        fdu        E_d(eV)-E_u(eV)        lower_conf            lower_term  lower_J  upper_conf             upper_term  upper_J  g_d-g_u  type   
2238.61267   4.4e+06    4.1e-03    7.6951447-13.2318648   3d6.(3F2).4p          y 4F*       3.5      3d6.(3H).4d            4F          4.5      8-10     E1     
2316.51225   7.7e+07    6.2e-02    7.6951447-13.045693    3d6.(3F2).4p          y 4F*       3.5      3d6.(3H).4d            4F          3.5      8-8      E1     
2355.46213   2.7e+07    1.7e-02    7.6951447-12.9572238   3d6.(3F2).4p          y 4F*       3.5      3d6.(3H).4d            4F          2.5      8-6      E1     

2418.10057   1.8e+07    1.2e-02    7.9286411-13.054422    3d6.(3F2).4p          y 4G*       4.5      3d6.(3F2).4d           4G          3.5      10-8     E1     
2426.0774    1.50e+08   1.33e-01   7.9286411-13.0375699   3d6.(3F2).4p          y 4G*       4.5      3d6.(3F2).4d           4G          4.5      10-10    E1     
2431.47888   4.5e+06    4.8e-03    7.9286411-13.0262214   3d6.(3F2).4p          y 4G*       4.5      3d6.(3F2).4d           4G          5.5      10-12    E1     

2887.6483    1.4e+06    1.4e-03    7.9286411-12.2209869   3d6.(3F2).4p          y 4G*       4.5      3d6.(3H).5s            e 4H        3.5      10-8     E1     
2897.98649   9.e+06     1.2e-02    7.9286411-12.2056752   3d6.(3F2).4p          y 4G*       4.5      3d6.(3H).5s            e 4H        4.5      10-10    E1     
2910.68574   2.5e+07    3.8e-02    7.9286411-12.1870155   3d6.(3F2).4p          y 4G*       4.5      3d6.(3H).5s            e 4H        5.5      10-12    E1     

2816.61509   1.3e+07    1.0e-02    7.9877322-12.3883229   3d6.(3F2).4p          z 2F*       2.5      3d6.(3F2).5s           f 4F        1.5      6-4      E1     
2824.13563   2.1e+06    2.5e-03    7.9877322-12.3766049   3d6.(3F2).4p          z 2F*       2.5      3d6.(3F2).5s           f 4F        2.5      6-6      E1     
2835.00378   1.1e+06    1.8e-03    7.9877322-12.3597808   3d6.(3F2).4p          z 2F*       2.5      3d6.(3F2).5s           f 4F        3.5      6-8      E1     

2887.31404   1.9e+06    1.6e-03    3.42449356-7.7173363   3d6.(3F2).4s          a 2F        2.5      3d6.(3F2).4p           y 4F*       1.5      6-4      E1     
2895.08731   1.6e+06    2.0e-03    3.42449356-7.7058106   3d6.(3F2).4s          a 2F        2.5      3d6.(3F2).4p           y 4F*       2.5      6-6      E1     
2902.31807   8.8e+05    1.48e-03   3.42449356-7.6951447   3d6.(3F2).4s          a 2F        2.5      3d6.(3F2).4p           y 4F*       3.5      6-8      E1     

2869.1576    1.4e+06    2.2e-03    3.38661825-7.7066254   3d6.(3F2).4s          a 2F        3.5      3d6.(3F2).4p           y 4F*       4.5      8-10     E1     
2869.6989    1.1e+06    1.0e-03    3.38661825-7.7058106   3d6.(3F2).4s          a 2F        3.5      3d6.(3F2).4p           y 4F*       2.5      8-6      E1     
2876.80324   9.6e+06    1.19e-02   3.38661825-7.6951447   3d6.(3F2).4s          a 2F        3.5      3d6.(3F2).4p           y 4F*       3.5      8-8      E1     

2549.77423   2.3e+07    1.7e-02    3.38661825-8.2477153   3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4F*       2.5      8-6      E1     
2559.23931   6.4e+06    6.3e-03    3.38661825-8.2297382   3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4F*       3.5      8-8      E1     
2583.34929   9.e+05     1.1e-03    3.38661825-8.184541    3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4F*       4.5      8-10     E1     

2578.98403   7.e+05     5.e-04     3.38661825-8.1926616   3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4G*       2.5      8-6      E1     
2588.79624   8.e+06     8.e-03     3.38661825-8.1744466   3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4G*       3.5      8-8      E1     
2604.66848   1.2e+06    1.5e-03    3.38661825-8.1452725   3d6.(3F2).4s          a 2F        3.5      3d6.(3G).4p            x 4G*       4.5      8-10     E1     

11963.178    1.63e-03   5.25e-11   2.85551515-3.89161339  3d6.(3F2).4s          b 4F        1.5      3d6.(3D).4s            b 4D        2.5      4-6      M1     
11991.196    1.02e-02   1.10e-10   2.85551515-3.8891925   3d6.(3F2).4s          b 4F        1.5      3d6.(3D).4s            b 4D        0.5      4-2      M1     
11996.948    5.7e-03    1.23e-10   2.85551515-3.88869686  3d6.(3F2).4s          b 4F        1.5      3d6.(3D).4s            b 4D        1.5      4-4      M1+E2  

2466.67095   2.6e+08    1.20e-01   2.85551515-7.8803734   3d6.(3F2).4s          b 4F        1.5      3d6.(3F2).4p           x 4D*       0.5      4-2      E1     
2472.42804   8.e+07     8.e-02     2.85551515-7.8686738   3d6.(3F2).4s          b 4F        1.5      3d6.(3F2).4p           x 4D*       1.5      4-4      E1     
2484.23466   8.e+06     1.1e-02    2.85551515-7.8448498   3d6.(3F2).4s          b 4F        1.5      3d6.(3F2).4p           x 4D*       2.5      4-6      E1     

1440.52213   8.e+06     1.6e-03    2.84411707-11.4510101  3d6.(3F2).4s          b 4F        2.5      3d5.(4G).4s.4p.(3P*)   v 4F*       1.5      6-4      E1     
1441.11834   1.9e+07    5.9e-03    2.84411707-11.4474493  3d6.(3F2).4s          b 4F        2.5      3d5.(4G).4s.4p.(3P*)   v 4F*       2.5      6-6      E1     
1442.10416   9.e+06     3.8e-03    2.84411707-11.4415681  3d6.(3F2).4s          b 4F        2.5      3d5.(4G).4s.4p.(3P*)   v 4F*       3.5      6-8      E1     

1417.46856   6.e+06     2.5e-03    2.84411707-11.5909917  3d6.(3F2).4s          b 4F        2.5      3d6.(3F1).4p           u 4F*       3.5      6-8      E1     
1419.3244    2.6e+07    8.e-03     2.84411707-11.579555   3d6.(3F2).4s          b 4F        2.5      3d6.(3F1).4p           u 4F*       2.5      6-6      E1     
1420.67245   1.5e+07    3.0e-03    2.84411707-11.5712658  3d6.(3F2).4s          b 4F        2.5      3d6.(3F1).4p           u 4F*       1.5      6-4      E1     

2543.43122   8.e+07     5.4e-02    2.84411707-7.7173363   3d6.(3F2).4s          b 4F        2.5      3d6.(3F2).4p           y 4F*       1.5      6-4      E1     
2549.46137   1.12e+08   1.09e-01   2.84411707-7.7058106   3d6.(3F2).4s          b 4F        2.5      3d6.(3F2).4p           y 4F*       2.5      6-6      E1     
2555.06719   1.96e+07   2.56e-02   2.84411707-7.6951447   3d6.(3F2).4s          b 4F        2.5      3d6.(3F2).4p           y 4F*       3.5      6-8      E1     

4472.92295   2.5e+04    5.e-05     2.84411707-5.61522263  3d6.(3F2).4s          b 4F        2.5      3d6.(5D).4p            z 4F*       1.5      6-4      E1     
