Ritz       Aud       fdu       E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
1895.27    1.0e+08   4.2e-02   14.176385-20.715974  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         3.0      9-7      E1     

1061.1306  5.e+07    5.e-03    3.808296-15.492457   3d6            3D          2.0      3d5.(4D).4p    3D*         1.0      5-3      E1     
1061.7051  1.6e+08   2.8e-02   3.808296-15.486133   3d6            3D          2.0      3d5.(4D).4p    3D*         2.0      5-5      E1     
1062.2688  2.3e+07   5.e-03    3.808296-15.479937   3d6            3D          2.0      3d5.(4D).4p    3D*         3.0      5-7      E1     

1525.7145  3.2e+01   8.7e-09   3.092305-11.218609   3d6            3G          4.0      3d5.(4F).4s    3F          3.0      9-7      E2     
1525.9839  5.1e+01   1.8e-08   3.092305-11.217174   3d6            3G          4.0      3d5.(4F).4s    3F          4.0      9-9      E2     
1527.1218  2.5e+01   4.9e-09   3.092305-11.21112    3d6            3G          4.0      3d5.(4F).4s    3F          2.0      9-5      E2     

1539.2437  1.8e+01   7.8e-09   3.092305-11.147182   3d6            3G          4.0      3d5.(a 2G).4s  3G          5.0      9-11     E2     
1542.1946  3.3e+01   1.2e-08   3.092305-11.13177    3d6            3G          4.0      3d5.(a 2G).4s  3G          4.0      9-9      E2     
1544.2437  3.6e+01   1.0e-08   3.092305-11.121102   3d6            3G          4.0      3d5.(a 2G).4s  3G          3.0      9-7      E2     

1518.529   3.2e+01   6.6e-09   0.091608-8.256366    3d6            5D          2.0      3d5.(4P).4s    5P          1.0      5-3      E2     
1520.117   2.1e+01   7.3e-09   0.091608-8.247838    3d6            5D          2.0      3d5.(4P).4s    5P          2.0      5-5      E2     
1521.464   1.0e+01   4.9e-09   0.091608-8.240615    3d6            5D          2.0      3d5.(4P).4s    5P          3.0      5-7      E2     

1126.7237  1.6e+08   1.8e-02   0.091608-11.095565   3d6            5D          2.0      3d5.(6S).4p    5P*         1.0      5-3      E1     
1128.719   1.6e+08   3.1e-02   0.091608-11.076113   3d6            5D          2.0      3d5.(6S).4p    5P*         2.0      5-5      E1     
1131.9089  1.3e+07   3.5e-03   0.091608-11.045157   3d6            5D          2.0      3d5.(6S).4p    5P*         3.0      5-7      E1     

3319.228   4.1e-02   9.5e-11   0.091608-3.825866    3d6            5D          2.0      3d6            3D          3.0      5-7      M1     
