Ritz      Aud       fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
1153.178  1.07e+07  2.13e-03  38.95798-49.70951  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
1154.132  1.07e+07  1.07e-03  38.95798-49.70062  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

4510.96   4.77e+07  2.18e-01  35.6568-38.40454   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          2.5      4-6      E1    
4523.56   3.61e+07  1.11e-01  35.6568-38.39689   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          1.5      4-4      E1    
4530.86   1.12e+07  1.72e-02  35.6568-38.39248   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          0.5      4-2      E1    

3354.32   5.51e+07  1.39e-01  35.6568-39.35199   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          2.5      4-6      E1    
3360.98   2.44e+07  4.13e-02  35.6568-39.34467   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          1.5      4-4      E1    
3365.8    1.52e+08  1.29e-01  35.6568-39.33939   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          0.5      4-2      E1    

1120.256  1.22e+08  3.44e-02  35.6568-46.72429   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          2.5      4-6      E1    
1121.023  9.25e+07  1.74e-02  35.6568-46.71671   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          1.5      4-4      E1    
1121.593  2.90e+07  2.73e-03  35.6568-46.7111    2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          0.5      4-2      E1    

1089.252  2.39e+07  6.38e-03  35.6568-47.03931   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          2.5      4-6      E1    
1089.879  1.06e+07  1.89e-03  35.6568-47.03276   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          1.5      4-4      E1    
1090.41   6.61e+07  5.89e-03  35.6568-47.02722   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          0.5      4-2      E1    

4514.85   6.80e+07  2.77e-01  35.67111-38.41648  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          3.5      6-8      E1    
4534.58   2.01e+07  6.20e-02  35.67111-38.40454  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          2.5      6-6      E1    
4547.3    3.33e+06  6.89e-03  35.67111-38.39689  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          1.5      6-4      E1    

1120.595  1.74e+08  4.37e-02  35.67111-46.73525  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          3.5      6-8      E1    
1121.706  5.20e+07  9.81e-03  35.67111-46.72429  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          2.5      6-6      E1    
1122.476  8.64e+06  1.09e-03  35.67111-46.71671  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          1.5      6-4      E1    

2324.6    7.76e+05  9.44e-04  46.71671-52.04865  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         2.5      4-6      E1    
2328.01   1.32e+06  1.07e-03  46.71671-52.04083  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         1.5      4-4      E1    
2330.04   1.65e+06  6.72e-04  46.71671-52.03621  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         0.5      4-2      E1    

