Ritz       Aud         fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
12385.021  10900000.0  0.376     11.9955753-12.9966572  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

7353.388   1320000.0   0.00535   11.9955753-13.681658   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          0.5      4-2      E1    
7368.175   1310000.0   0.0107    11.9955753-13.6782741  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          1.5      4-4      E1    
7380.546   1300000.0   0.0159    11.9955753-13.6754539  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          2.5      4-6      E1    

14317.13   1200000.0   0.0553    11.9955753-12.86156    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
14458.56   1080000.0   0.0338    11.9955753-12.85309    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
14552.5    1010000.0   0.0161    11.9955753-12.847554   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

6203.69    280000.0    0.000808  11.9955753-13.99413    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          0.5      4-2      E1    
6216.13    278000.0    0.00161   11.9955753-13.990131   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          1.5      4-4      E1    
6221.374   277000.0    0.00241   11.9955753-13.9884501  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          2.5      4-6      E1    

7589.66    701000.0    0.00908   11.9955753-13.629169   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
7630.279   690000.0    0.00602   11.9955753-13.6204726  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
7656.151   683000.0    0.003     11.9955753-13.6149817  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

5714.72    89400.0     0.000219  11.9955753-14.16513    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6d  4P          0.5      4-2      E1    
5730.93    88700.0     0.000437  11.9955753-14.159      2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6d  4P          1.5      4-4      E1    
5733.7     88500.0     0.000654  11.9955753-14.15795    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6d  4P          2.5      4-6      E1    

6277.248   375000.0    0.00332   11.9955753-13.9707117  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          2.5      4-6      E1    
6305.658   370000.0    0.00221   11.9955753-13.9618125  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          1.5      4-4      E1    
6323.259   367000.0    0.0011    11.9955753-13.9563396  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).6s  4P          0.5      4-2      E1    

5748.552   221000.0    0.00164   11.9955753-14.1523654  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          2.5      4-6      E1    
5773.568   218000.0    0.00109   11.9955753-14.1430205  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          1.5      4-4      E1    
5788.439   216000.0    0.000543  11.9955753-14.1375033  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).7s  4P          0.5      4-2      E1    

5473.32    139000.0    0.000936  11.9955753-14.26082    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).8s  4P          2.5      4-6      E1    
5498.05    137000.0    0.000621  11.9955753-14.25063    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).8s  4P          1.5      4-4      E1    
5511.72    136000.0    0.00031   11.9955753-14.24504    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).8s  4P          0.5      4-2      E1    

5311.87    94000.0     0.000596  11.9955753-14.32967    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).9s  4P          2.5      4-6      E1    
5334.85    92800.0     0.000396  11.9955753-14.31962    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).9s  4P          1.5      4-4      E1    
5347.98    92100.0     0.000197  11.9955753-14.31391    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).9s  4P          0.5      4-2      E1    

8682.666   25300000.0  0.381     10.3358956-11.7638464  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         3.5      6-8      E1    
8685.788   18800000.0  0.319     10.3300944-11.7575319  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         2.5      4-6      E1    
8714.096   12900000.0  0.146     10.3300944-11.7528949  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         1.5      4-4      E1    

8721.232   6540000.0   0.0745    10.3358956-11.7575319  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         2.5      6-6      E1    
