Ritz      Aud           fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
6468.81   21100000.0    0.176     39.35199-41.26864  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         3.5      6-8      E1    
6480.55   6310000.0     0.0397    39.35199-41.26516  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         2.5      6-6      E1    
6489.63   1050000.0     0.00442   39.35199-41.26249  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         1.5      6-4      E1    

4529.13   55000000.0    0.0846    38.95798-41.69546  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
4536.32   54800000.0    0.169     38.95798-41.69112  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
4547.6    54200000.0    0.252     38.95798-41.68434  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1386.828  218000000.0   0.0314    38.95798-47.89811  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
1387.453  218000000.0   0.0629    38.95798-47.89408  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
1388.495  218000000.0   0.0945    38.95798-47.88737  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

1835.57   35500000.0    0.0269    38.95798-45.71252  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1839.55   35200000.0    0.0179    38.95798-45.69789  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1841.72   35100000.0    0.00892   38.95798-45.68996  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

1049.66   158000000.0   0.013     38.95798-50.76982  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
1050.106  157000000.0   0.026     38.95798-50.76481  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
1050.707  157000000.0   0.039     38.95798-50.75805  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

1151.593  10800000.0    0.00322   38.95798-49.7243   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
1153.178  10700000.0    0.00213   38.95798-49.70951  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
1154.132  10700000.0    0.00107   38.95798-49.70062  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

4512.23   47700000.0    0.218     35.6568-38.40454   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          2.5      4-6      E1    
4524.83   36100000.0    0.111     35.6568-38.39689   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          1.5      4-4      E1    
4532.13   11200000.0    0.0172    35.6568-38.39248   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          0.5      4-2      E1    

3355.29   55100000.0    0.139     35.6568-39.35199   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          2.5      4-6      E1    
3361.94   24400000.0    0.0413    35.6568-39.34467   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          1.5      4-4      E1    
3366.77   152000000.0   0.129     35.6568-39.33939   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          0.5      4-2      E1    

1120.256  122000000.0   0.0344    35.6568-46.72429   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          2.5      4-6      E1    
1121.023  92500000.0    0.0174    35.6568-46.71671   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          1.5      4-4      E1    
1121.593  29000000.0    0.00273   35.6568-46.7111    2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4D          0.5      4-2      E1    

1089.252  23900000.0    0.00638   35.6568-47.03931   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          2.5      4-6      E1    
1089.879  10600000.0    0.00189   35.6568-47.03276   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          1.5      4-4      E1    
1090.41   66100000.0    0.00589   35.6568-47.02722   2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).4p  4P          0.5      4-2      E1    

4516.12   68000000.0    0.277     35.67111-38.41648  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          3.5      6-8      E1    
4535.85   20100000.0    0.062     35.67111-38.40454  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          2.5      6-6      E1    
4548.58   3330000.0     0.00689   35.67111-38.39689  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          1.5      6-4      E1    

1120.595  174000000.0   0.0437    35.67111-46.73525  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          3.5      6-8      E1    
1121.706  52000000.0    0.00981   35.67111-46.72429  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          2.5      6-6      E1    
1122.476  8640000.0     0.00109   35.67111-46.71671  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).4p  4D          1.5      6-4      E1    

2325.31   776000.0      0.000944  46.71671-52.04865  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         2.5      4-6      E1    
2328.73   1320000.0     0.00107   46.71671-52.04083  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         1.5      4-4      E1    
2330.75   1650000.0     0.000672  46.71671-52.03621  2s.2p.(3P*).4p  4D          1.5      2p2.(3P).3p     4D*         0.5      4-2      E1    

4122.39   2100000.0     0.00803   46.71671-49.7243   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4142.76   33200000.0    0.0854    46.71671-49.70951  2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4155.1    51400000.0    0.0665    46.71671-49.70062  2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2324.78   474000.0      0.000512  46.72429-52.05746  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         3.5      6-8      E1    
2328.62   1900000.0     0.00154   46.72429-52.04865  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         2.5      6-6      E1    
2332.05   1150000.0     0.000625  46.72429-52.04083  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         1.5      6-4      E1    

2471.83   9650000.0     0.0133    47.03276-52.04865  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         2.5      4-6      E1    
2475.69   7320000.0     0.00673   47.03276-52.04083  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         1.5      4-4      E1    
2477.98   2280000.0     0.00105   47.03276-52.03621  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         0.5      4-2      E1    

14327.7   2960000.0     0.0455    47.03276-47.89811  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
14394.7   467000.0      0.0145    47.03276-47.89408  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
14507.7   1030000.0     0.0488    47.03276-47.88737  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

3317.7    22600000.0    0.0186    47.03276-50.76982  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
3322.15   3600000.0     0.00596   47.03276-50.76481  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
3328.17   8060000.0     0.0201    47.03276-50.75805  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

4606.45   26900000.0    0.128     47.03276-49.7243   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4631.9    11700000.0    0.0376    47.03276-49.70951  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4647.34   72700000.0    0.118     47.03276-49.70062  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2351.7    16500000.0    0.00684   47.03276-52.30487  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         0.5      4-2      E1    
2353.03   2640000.0     0.00219   47.03276-52.30189  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         1.5      4-4      E1    
2355.75   5910000.0     0.00738   47.03276-52.29582  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         2.5      4-6      E1    

2470.72   13800000.0    0.0168    47.03931-52.05746  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         3.5      6-8      E1    
2475.06   4120000.0     0.00378   47.03931-52.04865  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         2.5      6-6      E1    
2478.93   683000.0      0.000419  47.03931-52.04083  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         1.5      6-4      E1    

12671.9   11100000.0    0.134     46.91969-47.89811  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
12724.3   11000000.0    0.267     46.91969-47.89408  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
12812.5   10800000.0    0.399     46.91969-47.88737  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

3220.26   31500000.0    0.0245    46.91969-50.76982  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
3224.45   31400000.0    0.0489    46.91969-50.76481  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
3230.13   31200000.0    0.0732    46.91969-50.75805  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

4420.73   13300000.0    0.0585    46.91969-49.7243   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4444.17   13100000.0    0.0388    46.91969-49.70951  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4458.37   13000000.0    0.0194    46.91969-49.70062  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2302.32   25500000.0    0.0101    46.91969-52.30487  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         0.5      4-2      E1    
2303.6    25500000.0    0.0203    46.91969-52.30189  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         1.5      4-4      E1    
2306.2    25400000.0    0.0304    46.91969-52.29582  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         2.5      4-6      E1    

9242.74   10800000.0    0.207     45.69789-47.03931  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          2.5      4-6      E1    
9288.07   4750000.0     0.0614    45.69789-47.03276  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          1.5      4-4      E1    
9326.79   29300000.0    0.191     45.69789-47.02722  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          0.5      4-2      E1    

1749.674  308.0         2.12e-07  0.02162-7.10775    2s2.2p          2P*         1.5      2s.2p2          4P          2.5      4-6      E1    
1752.16   65.0          2.99e-08  0.02162-7.0977     2s2.2p          2P*         1.5      2s.2p2          4P          1.5      4-4      E1    
1753.995  522.0         1.2e-07   0.02162-7.0903     2s2.2p          2P*         1.5      2s.2p2          4P          0.5      4-2      E1    

