Ritz        Aud          fdu      E_d(eV)-E_u(eV)          lower_conf    lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2306.42924  44000000.0   0.045    6.24653767-11.62212849   3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     f 3F        4.0      7-9      E1    

2735.3475   80000000.0   0.06     6.24653767-10.7792048    3d7.(4F).4p   z 3F*       3.0      3d7.(4F).5s     e 3F        2.0      7-5      E1    
2780.48249  50000000.0   0.06     6.24653767-10.70562701   3d7.(4F).4p   z 3F*       3.0      3d7.(4F).5s     e 3F        3.0      7-7      E1    
2849.0057   20000000.0   0.032    6.24653767-10.59837869   3d7.(4F).4p   z 3F*       3.0      3d7.(4F).5s     e 3F        4.0      7-9      E1    

2335.23209  5000000.0    0.0032   6.16172739-11.47101544   3d7.(4F).4p   z 3F*       4.0      3d7.(4F).4d     e 3G        3.0      9-7      E1    
2368.51671  500000.0     0.0005   6.16172739-11.39640435   3d7.(4F).4p   z 3F*       4.0      3d7.(4F).4d     e 3G        4.0      9-9      E1    
2402.15719  125000000.0  0.132    6.16172739-11.32309646   3d7.(4F).4p   z 3F*       4.0      3d7.(4F).4d     e 3G        5.0      9-11     E1    

2709.7479   126000000.0  0.099    6.2037165-10.7792048     3d7.(4F).4p   z 3G*       3.0      3d7.(4F).5s     e 3F        2.0      7-5      E1    
2754.03516  51000000.0   0.06     6.2037165-10.70562701    3d7.(4F).4p   z 3G*       3.0      3d7.(4F).5s     e 3F        3.0      7-7      E1    
2821.2453   4600000.0    0.007    6.2037165-10.59837869    3d7.(4F).4p   z 3G*       3.0      3d7.(4F).5s     e 3F        4.0      7-9      E1    

2316.33357  17000000.0   0.011    6.11840992-11.47101544   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 3G        3.0      9-7      E1    
2349.07786  260000000.0  0.21     6.11840992-11.39640435   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 3G        4.0      9-9      E1    
2382.16456  127000000.0  0.132    6.11840992-11.32309646   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 3G        5.0      9-11     E1    

