Ritz       Aud           fdu      E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
5308.236   19000000.0    0.057    18.26364-20.59933    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         2.0      7-5      E1     

2696.105   539000000.0   0.717    18.26623-22.86487    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         5.0      9-11     E1     
2699.219   237000000.0   0.259    18.26623-22.85956    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         4.0      9-9      E1     
2703.452   43000000.0    0.037    18.26623-22.85237    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         3.0      9-7      E1     

1538.636   1150000000.0  0.526    10.208168-18.26623   3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          4.0      7-9      E1     
1539.131   1150000000.0  0.41     10.208168-18.26364   3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          3.0      7-7      E1     
1539.481   610000000.0   0.16     10.208168-18.2618    3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          2.0      7-5      E1     

1550.197   1810000000.0  0.796    10.271718-18.26968   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          5.0      9-11     E1     
1550.867   680000000.0   0.24     10.271718-18.26623   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          4.0      9-9      E1     
1551.37    160000000.0   0.045    10.271718-18.26364   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          3.0      9-7      E1     

2062.219   510000000.0   0.2      5.083391-11.095565   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         1.0      5-3      E1     
2068.913   480000000.0   0.31     5.083391-11.076113   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         2.0      5-5      E1     
2079.655   470000000.0   0.42     5.083391-11.045157   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         3.0      5-7      E1     

3979.528   64000000.0    0.26     20.88855-24.004101   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          2.0      3-5      E1     
3980.542   138000000.0   0.33     20.88855-24.003307   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          1.0      3-3      E1     
3981.22    180000000.0   0.15     20.88855-24.002777   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          0.0      3-1      E1     

3969.834   123000000.0   0.407    20.881561-24.00472   3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          3.0      5-7      E1     
3970.621   107000000.0   0.254    20.881561-24.004101  3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          2.0      5-5      E1     
3971.63    46000000.0    0.065    20.881561-24.003307  3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          1.0      5-3      E1     

5047.204   2500000.0     0.007    20.870239-23.326732  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          2.0      7-5      E1     
5055.635   12000000.0    0.046    20.870239-23.322635  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          3.0      7-7      E1     
5080.351   24000000.0    0.119    20.870239-23.310704  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          4.0      7-9      E1     

3955.44    187000000.0   0.564    20.870239-24.004762  3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          4.0      7-9      E1     
3955.494   62000000.0    0.145    20.870239-24.00472   3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          3.0      7-7      E1     
3956.275   12000000.0    0.021    20.870239-24.004101  3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          2.0      7-5      E1     

4122.063   96300000.0    0.344    20.59933-23.60715    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          3.0      5-7      E1     
4123.186   224000000.0   0.572    20.59933-23.60633    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          2.0      5-5      E1     
4123.951   336000000.0   0.514    20.59933-23.60577    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          1.0      5-3      E1     

4138.929   207000000.0   0.684    20.61274-23.6083     3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          4.0      7-9      E1     
4140.516   207000000.0   0.531    20.61274-23.60715    3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          3.0      7-7      E1     
4141.649   110000000.0   0.202    20.61274-23.60633    3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          2.0      7-5      E1     

4165.903   328000000.0   1.04     20.63364-23.60981    3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          5.0      9-11     E1     
4168.016   123000000.0   0.32     20.63364-23.6083     3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          4.0      9-9      E1     
4169.625   29000000.0    0.059    20.63364-23.60715    3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          3.0      9-7      E1     

5980.969   87600000.0    0.282    18.815572-20.88855   3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         1.0      5-3      E1     
6001.201   86600000.0    0.468    18.815572-20.881561  3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         2.0      5-5      E1     
